"t","x","y","z"
"1.627562202","-0.0076166987419128","-0.18622210621834","-0.22877883911133"
"1.639759837","-0.0075540244579315","-0.2303711771965","-0.11466598510742"
"1.651956852","-0.060245156288147","-0.2243355512619","0.036506652832031"
"1.664154332","-0.051907479763031","-0.23228421807289","0.015227317810059"
"1.67635125","-0.065643966197968","-0.15598756074905","-0.044112205505371"
"1.68854789","-0.056951522827148","-0.1349481344223","0.012345314025879"
"1.700745871","-0.031469494104385","-0.10410872101784","0.1264820098877"
"1.712944726","0.0076910257339478","-0.11285197734833","0.087862968444824"
"1.725141053","0.0076672732830048","-0.12067222595215","-0.047755241394043"
"1.737337582","0.043013423681259","-0.11299419403076","-0.18208885192871"
"1.749534182","0.041437923908234","-0.19894531369209","-0.18257617950439"
"1.761731206","-0.015567928552628","-0.20145189762115","-0.068437576293945"
"1.773926519","-0.070284157991409","-0.24774911999702","0.044923782348633"
"1.786124365","-0.062070727348328","-0.27006930112839","0.0240478515625"
"1.79832162","-0.092085793614388","-0.24568222463131","-0.073262214660645"
"1.810518485","-0.086782917380333","-0.19115990400314","-0.15010929107666"
"1.822715355","-0.045522004365921","-0.17781001329422","-0.1507396697998"
"1.834914577","-0.023823171854019","-0.16541799902916","-0.13229751586914"
"1.84711287","-0.04076623916626","-0.1348027586937","-0.13279151916504"
"1.859312308","-0.0024199187755585","-0.14178255200386","-0.076207160949707"
"1.871512548","0.049239546060562","-0.12548699975014","0.00038719177246094"
"1.883710799","0.026800483465195","-0.12807831168175","0.018949508666992"
"1.89590904","-0.011733770370483","-0.14869223535061","-0.00057697296142578"
"1.908107035","-0.046341329813004","-0.13126568496227","0.036775588989258"
"1.920304693","-0.094864502549171","-0.13579650223255","0.036094665527344"
"1.932502232","-0.050419360399246","-0.15493002533913","-0.02158260345459"
"1.944699583","-0.065075024962425","-0.12577985227108","-0.13695526123047"
"1.956898188","-0.042711853981018","-0.11770138144493","-0.13724040985107"
"1.96909565","-0.093399956822395","-0.090064167976379","-0.061610221862793"
"1.981294342","-0.030448585748672","-0.11766924709082","0.034004211425781"
"1.993493246","0.0081506669521332","-0.10719761997461","-0.10022926330566"
"2.005693689","0.081401199102402","-0.09971084445715","-0.21527767181396"
"2.017892684","0.057038605213165","-0.14875516295433","-0.19628524780273"
"2.030089309","-0.058429464697838","-0.17387613654137","-0.19650459289551"
"2.042290626","-0.054327055811882","-0.17747128009796","-0.10087013244629"
"2.054491097","-0.065591916441917","-0.15991613268852","-0.063336372375488"
"2.066692015","-0.039609417319298","-0.15950711071491","0.01323127746582"
"2.078893601","-0.00024053454399109","-0.14758297801018","0.2050609588623"
"2.091093534","-0.00025022029876709","-0.10113427042961","0.18497276306152"
"2.103293452","-0.052432626485825","-0.091280035674572","0.012760162353516"
"2.11549338","-0.030791938304901","-0.065685451030731","-0.14036178588867"
"2.127693615","-0.010197907686234","-0.079284280538559","-0.15944385528564"
"2.139894817","0.0091411918401718","-0.092236861586571","-0.21749591827393"
"2.15209637","0.026066184043884","-0.1421180665493","-0.33249378204346"
"2.164298254","0.024398639798164","-0.18874248862267","-0.21751689910889"
"2.176498899","-0.031120508909225","-0.22671528160572","-0.083633422851562"
"2.188698211","-0.010614350438118","-0.17997744679451","-0.0067214965820312"
"2.200898437","-0.079734995961189","-0.21147608757019","0.012111663818359"
"2.213098966","-0.055500075221062","-0.18700860440731","-0.0069026947021484"
"2.225299567","-0.016209155321121","-0.11074956506491","-0.025824546813965"
"2.237502432","0.019637152552605","-0.099283017218113","-0.12169075012207"
"2.249704432","0.035228177905083","-0.074177123606205","-0.17856121063232"
"2.261907116","0.066280767321587","-0.031476907432079","-0.0063295364379883"
"2.274106346","0.02476966381073","-0.081818155944347","0.070794105529785"
"2.286305808","-0.030215620994568","-0.093556225299835","0.050817489624023"
"2.298506817","-0.011900499463081","-0.14199101924896","-0.23606204986572"
"2.310707947","-0.029569163918495","-0.13432562351227","-0.2550048828125"
"2.322908327","-0.044878289103508","-0.16137124598026","-0.13995552062988"
"2.335109096","-0.059071883559227","-0.16722904145718","-0.19788837432861"
"2.347308461","-0.055662289261818","-0.15430581569672","-0.17777061462402"
"2.359507966","-0.05109441280365","-0.15768773853779","-0.04361629486084"
"2.371706865","-0.029019638895988","-0.10494539141655","0.051583290100098"
"2.383908563","-0.045307025313377","-0.078801661729813","0.10966110229492"
"2.396109039","-0.0066414326429367","-0.069603681564331","-0.12016773223877"
"2.408309706","0.012114614248276","-0.10131213068962","-0.25403022766113"
"2.42051064","0.029335036873817","-0.11240257322788","-0.29181957244873"
"2.432709778","0.027811288833618","-0.13912446796894","-0.1575288772583"
"2.444908231","-0.009535476565361","-0.17977991700172","-0.10012531280518"
"2.457107062","-0.02600285410881","-0.21642315387726","-0.08065128326416"
"2.469305933","-0.040320783853531","-0.19325357675552","0.073901176452637"
"2.481504621","-0.073329135775566","-0.14230537414551","0.18816375732422"
"2.493705294","-0.05037596821785","-0.13238567113876","0.11239147186279"
"2.505906938","-0.0094096660614014","-0.066456586122513","-0.21335983276367"
"2.518107824","-0.0093125849962234","-0.02452477812767","-0.44326686859131"
"2.530308511","-0.0096222013235092","-0.003319263458252","-0.51918697357178"
"2.54251014","0.027144387364388","-0.058239966630936","-0.36605930328369"
"2.554711453","0.042967453598976","-0.053634852170944","-0.19383811950684"
"2.56691366","0.03803063929081","-0.11743387579918","-0.020310401916504"
"2.579115665","0.016155377030373","-0.12372708320618","0.15220832824707"
"2.591317265","-0.021243304014206","-0.096062749624252","0.17151546478271"
"2.603519592","-0.091043718159199","-0.068150341510773","-0.038299560546875"
"2.615721722","-0.046755090355873","-0.0080621242523193","-0.115309715271"
"2.627922544","-0.0196643024683","0.0470170378685","-0.00056362152099609"
"2.640125636","0.055179879069328","0.061332434415817","-0.26871967315674"
"2.652330496","0.12601305544376","0.059512615203857","-0.42166519165039"
"2.664531943","0.1733201444149","0.019992679357529","-0.36452102661133"
"2.676732174","0.035381272435188","-0.036661416292191","-0.40238475799561"
"2.688935251","-0.059175163507462","-0.070589035749435","-0.3642635345459"
"2.70113802","-0.11043953895569","-0.084235548973083","-0.2871789932251"
"2.713340591","-0.047753497958183","-0.075753569602966","0.21103477478027"
"2.725544361","0.047999158501625","-0.036112517118454","0.86210441589355"
"2.737750043","0.15928135812283","0.0010129511356354","0.93814563751221"
"2.749953591","0.13318578898907","0.12856444716454","0.30604362487793"
"2.762155514","0.067876189947128","0.17203441262245","-0.38332939147949"
"2.774358754","-0.028936758637428","0.16632348299026","-0.86252307891846"
"2.786562361","-0.085671320557594","0.12509755790234","-0.84366893768311"
"2.79876374","-0.026269882917404","0.027279704809189","-0.47976779937744"
"2.810966386","0.011337950825691","-0.062080383300781","-0.019515037536621"
"2.823169304","0.010511919856071","-0.10915791988373","0.21087646484375"
"2.835372155","-0.026901364326477","-0.083388328552246","0.26812267303467"
"2.847572274","-0.024545758962631","-0.040594667196274","0.096257209777832"
"2.859772274","-0.021719664335251","0.034722328186035","-0.095870018005371"
"2.871971274","0.015228107571602","0.17908796668053","-0.23017978668213"
"2.884172115","0.070720985531807","0.18718504905701","-0.34553623199463"
"2.896373572","0.084261029958725","0.21246077120304","-0.28787708282471"
"2.908573409","0.038582473993301","0.17490285634995","-0.059369087219238"
"2.920775091","0.033510029315948","0.11980301141739","0.15118503570557"
"2.932975789","-0.0059185028076172","0.073389455676079","0.16995239257812"
"2.94517824","-0.039186879992485","0.030006647109985","0.016704559326172"
"2.957380293","-0.00055082142353058","0.04540166258812","-0.1174201965332"
"2.969581683","0.035685569047928","0.078681781888008","-0.15555191040039"
"2.981782361","0.016067206859589","0.090035051107407","-0.13676261901855"
"2.993983539","0.051610201597214","0.1166775226593","-0.099003791809082"
"3.006185134","0.029790535569191","0.16254675388336","-0.15629196166992"
"3.018387211","0.0090448707342148","0.14764794707298","-0.080635070800781"
"3.030587818","0.026474922895432","0.16821509599686","-0.062019348144531"
"3.042789011","-0.048223942518234","0.13212046027184","-0.042436599731445"
"3.054990636","0.009005218744278","0.10147320479155","-0.10068702697754"
"3.067193636","0.062639683485031","0.054755836725235","-0.004734992980957"
"3.079394795","0.094069480895996","0.013837575912476","0.11037254333496"
"3.09159666","0.067740380764008","-0.0055535286664963","-0.042444229125977"
"3.103797204","0.044362604618073","0.013897761702538","-0.25331974029541"
"3.115997746","0.0049695670604706","0.032575249671936","-0.36831665039062"
"3.128199271","-0.031745970249176","0.087002016603947","-0.29141807556152"
"3.140400281","-0.046575352549553","0.080173246562481","-0.062655448913574"
"3.152600535","-0.04248271882534","0.090466573834419","0.28208255767822"
"3.164801741","-0.0018959045410156","0.1209619641304","0.33988857269287"
"3.177002765","0.035092771053314","0.16552864015102","0.1097412109375"
"3.189204602","0.031613349914551","0.16960486769676","-0.23538589477539"
"3.201406458","0.0093800723552704","0.21516087651253","-0.36948013305664"
"3.213607425","0.027652740478516","0.22288064658642","-0.38857078552246"
"3.225808049","0.025530815124512","0.19121047854424","-0.3116512298584"
"3.238010295","0.059448897838593","0.15627226233482","-0.063691139221191"
"3.250211967","0.057956039905548","0.1405374109745","0.24322509765625"
"3.262412655","3.814697265625E-6","0.15010027587414","0.24316310882568"
"3.27461327","-0.00085115432739258","0.13575315475464","-0.005889892578125"
"3.286814347","0.018905878067017","0.16201074421406","-0.23592948913574"
"3.299013506","-0.00046798586845398","0.16993850469589","-0.17797946929932"
"3.311215338","0.037364721298218","0.19547957181931","-0.35096645355225"
"3.323417203","0.10563945770264","0.18118105828762","-0.12075328826904"
"3.33561729","0.13294959068298","0.16742095351219","0.45359992980957"
"3.347815294","0.052327960729599","0.12178193032742","0.30072593688965"
"3.360011477","-0.025270015001297","0.14655661582947","-0.25420951843262"
"3.372210919","-0.0049063861370087","0.15903395414352","-0.58019161224365"
"3.384411535","0.013278901576996","0.15110990405083","-0.31112670898438"
"3.396609996","0.010649621486664","0.18818806111813","0.052083969116211"
"3.40880965","-0.0072020292282104","0.19038060307503","0.20620155334473"
"3.421008126","-0.024050742387772","0.23018606007099","0.14828491210938"
"3.433208896","0.016772925853729","0.22856217622757","0.12948322296143"
"3.44540952","0.01372766494751","0.25483816862106","-0.022953033447266"
"3.457608231","0.045903772115707","0.23038366436958","-0.17534160614014"
"3.469806929","0.041680634021759","0.19438053667545","-0.21389389038086"
"3.482004621","0.055786043405533","0.14331404864788","-0.15546321868896"
"3.49420216","0.032096087932587","0.094482928514481","-0.079070091247559"
"3.506399953","0.010820597410202","0.050064399838448","-0.020848274230957"
"3.518599314","-0.0071668326854706","0.061762362718582","0.01729679107666"
"3.530799462","0.032184273004532","0.090276196599007","0.017489433288574"
"3.543000073","0.066203206777573","0.16774868965149","-0.019892692565918"
"3.555201078","0.059961497783661","0.2252941429615","-0.11516666412354"
"3.567403097","0.053701967000961","0.27962148189545","-0.095269203186035"
"3.579604189","0.066060990095139","0.30592006444931","-0.036026954650879"
"3.59180603","0.058283984661102","0.26692155003548","-0.015326499938965"
"3.604006784","-0.022893339395523","0.22194850444794","-0.072102546691895"
"3.616207477","-0.041717350482941","0.14694291353226","-0.071348190307617"
"3.628408697","0.014314830303192","0.11739644408226","-0.14685249328613"
"3.640609154","0.012120217084885","0.053620427846909","-0.14651679992676"
"3.652810217","0.028110682964325","0.065912902355194","-0.031105041503906"
"3.665011977","-0.010792136192322","0.094834059476852","0.06439208984375"
"3.677211823","-0.044419646263123","0.12260049581528","0.026717185974121"
"3.689413275","-0.0049511194229126","0.1421859562397","-0.068440437316895"
"3.701614948","0.031337827444077","0.16228133440018","0.0095748901367188"
"3.713818164","0.045586138963699","0.21395838260651","-0.065971374511719"
"3.726022087","0.005514919757843","0.19479942321777","-0.1218433380127"
"3.738224708","-0.014230728149414","0.162093937397","-0.1590404510498"
"3.75042678","0.021999925374985","0.12921422719955","-0.044169425964355"
"3.762628183","0.017987996339798","0.13518881797791","0.07175350189209"
"3.774830246","-0.02109682559967","0.071448683738708","0.072200775146484"
"3.787032482","-0.036533743143082","0.10057812929153","-0.042387962341309"
"3.799234645","0.002467930316925","0.1302176117897","-0.19490623474121"
"3.811434799","-0.05332350730896","0.11990749835968","-0.15530014038086"
"3.823636876","-0.013138890266418","0.16430330276489","-0.097505569458008"
"3.8358384","0.02461501955986","0.18376207351685","-0.058273315429688"
"3.848039079","0.0035837590694427","0.17843395471573","0.0014581680297852"
"3.860241549","0.057711064815521","0.17469483613968","0.022207260131836"
"3.872442626","0.070991545915604","0.17519122362137","-0.072233200073242"
"3.88464364","-0.025192141532898","0.17965334653854","-0.071069717407227"
"3.896844462","-0.0075430870056152","0.11091667413712","-0.14620494842529"
"3.909045184","0.047230631113052","0.10027104616165","-0.050262451171875"
"3.921246789","0.058286964893341","0.10517150163651","0.0091457366943359"
"3.933448179","0.035004019737244","0.11044436693192","-0.0085926055908203"
"3.945649635","0.013197779655457","0.11611181497574","-0.046359062194824"
"3.957850481","-0.0046143531799316","0.12422090768814","-0.14050960540771"
"3.970051626","-0.024533987045288","0.15085852146149","-0.13952445983887"
"3.982253083","0.013156622648239","0.15410143136978","0.014825820922852"
"3.994454449","0.029606908559799","0.10545098781586","0.07288646697998"
"4.006657087","0.0079959630966187","0.16485381126404","-0.0015945434570312"
"4.018859649","-0.011370539665222","0.14957386255264","-0.077213287353516"
"4.031062116","-0.030045479536057","0.11644297838211","-0.056942939758301"
"4.043264649","-0.028601944446564","0.12263131141663","-0.18982028961182"
"4.055467779","0.027028650045395","0.11358320713043","-0.16987895965576"
"4.067668976","0.097154200077057","0.12268078327179","0.15738868713379"
"4.079867082","0.073586612939835","0.115986764431","0.17721462249756"
"4.092065933","-0.0052500665187836","0.12411457300186","-0.16666221618652"
"4.104263481","0.031913757324219","0.15247797966003","-0.33764934539795"
"4.116461159","-0.0077021718025208","0.12324440479279","-0.20261669158936"
"4.128660549","-0.025029182434082","0.14182013273239","-0.0097475051879883"
"4.140859005","-0.0038673579692841","0.17881381511688","0.031304359436035"
"4.153057221","-0.00027364492416382","0.16323411464691","0.10877323150635"
"4.165255933","0.020006626844406","0.2031215429306","0.072567939758301"
"4.177454481","0.018336206674576","0.18428671360016","0.036659240722656"
"4.189652111","0.052166014909744","0.18305420875549","0.039046287536621"
"4.201850631","0.047596633434296","0.16022205352783","-0.035211563110352"
"4.214049015","0.025232315063477","0.15976631641388","-0.070853233337402"
"4.226248501","0.075815349817276","0.10873639583588","-0.069071769714355"
"4.238448506","0.033702433109283","0.042850494384766","-0.067856788635254"
"4.250647126","0.011376053094864","0.055022239685059","-0.06690788269043"
"4.262844511","0.0089814364910126","0.048998713493347","-0.085090637207031"
"4.275042809","0.024063378572464","0.097642421722412","-0.1029224395752"
"4.287241414","0.023220002651215","0.12572920322418","-0.1016960144043"
"4.299440323","0.0019528567790985","0.18730807304382","-0.099723815917969"
"4.311638949","-0.01711443066597","0.18347525596619","-0.020907402038574"
"4.323836703","0.017628103494644","0.19756698608398","-0.01762866973877"
"4.336033703","-0.0012570023536682","0.17467820644379","0.023300170898438"
"4.348230252","0.034500569105148","0.2291886806488","0.007206916809082"
"4.360428472","0.016502529382706","0.11681663990021","-0.10566902160645"
"4.37262678","0.051362156867981","0.10641705989838","-0.12313175201416"
"4.384825016","0.045221865177155","0.060320258140564","-0.082756042480469"
"4.397022842","0.0017750263214111","0.052587985992432","-0.062451362609863"
"4.409220068","-0.016327738761902","0.081602096557617","-0.06126594543457"
"4.421418832","-0.014318197965622","0.091945290565491","-0.0030317306518555"
"4.433617072","0.0042776465415955","0.11680698394775","0.036810874938965"
"4.445815226","0.0039137303829193","0.12190163135529","0.00077724456787109"
"4.458011861","0.0028746128082275","0.14409554004669","-0.015933990478516"
"4.47020926","0.018564909696579","0.12548971176147","-0.032105445861816"
"4.482406486","-0.0011904835700989","0.1126561164856","-0.10720539093018"
"4.494603279","0.013772189617157","0.062557578086853","0.047760009765625"
"4.506801115","0.049417555332184","0.039622783660889","0.08745288848877"
"4.518998207","-0.0085019171237946","0.033388495445251","-0.064580917358398"
"4.531195159","0.010383039712906","0.029183745384216","-0.10295009613037"
"4.543394072","-0.025980204343796","0.043828010559082","-0.10238075256348"
"4.555591077","-0.024643450975418","0.057365417480469","-0.13962841033936"
"4.567787159","0.014250457286835","0.10698878765106","-0.061413764953613"
"4.579983765","-0.0043394267559052","0.13288259506226","-0.0026016235351562"
"4.592180795","0.047963351011276","0.12243747711182","0.037217140197754"
"4.604377795","0.025911241769791","0.12443447113037","-0.01701831817627"
"4.616575607","0.039237827062607","0.11063492298126","-0.033595085144043"
"4.628772342","0.018544584512711","0.11723077297211","-0.012564659118652"
"4.64097013","0.017663329839706","0.050720810890198","-0.011016845703125"
"4.653167121","-0.0010504126548767","0.079392552375793","-0.028547286987305"
"4.665364896","-0.0023186802864075","0.054306983947754","-0.0085105895996094"
"4.677563308","-0.0009709894657135","0.06777036190033","-0.045689582824707"
"4.68976153","-0.019991278648376","0.025331377983093","-0.044973373413086"
"4.701959823","0.016799092292786","0.074690699577332","-0.043678283691406"
"4.71415926","0.013853430747986","0.066417574882507","-0.023186683654785"
"4.726357987","0.011759579181671","0.076391577720642","-0.060606956481934"
"4.738555371","-0.0063059628009796","0.050445556640625","-0.059512138366699"
"4.750752458","-0.0070752799510956","0.080474376678467","-0.058157920837402"
"4.762949997","-0.007704108953476","0.018496751785278","-0.01830005645752"
"4.77514777","0.030599802732468","0.033942222595215","0.039275169372559"
"4.787344987","-0.0077495276927948","0.031014323234558","0.020780563354492"
"4.799542146","-0.0063173472881317","0.06278133392334","0.0027494430541992"
"4.811739405","-0.023834228515625","0.074479222297668","0.0040693283081055"
"4.823935968","-0.0037566423416138","0.10502827167511","-0.090726852416992"
"4.836134122","-0.022062093019485","0.06097400188446","-0.2617359161377"
"4.848331362","0.051135689020157","4.0769577026367E-5","0.10290145874023"
"4.860529035","0.085543751716614","0.05743682384491","0.27523612976074"
"4.872726563","0.040826350450516","0.052967429161072","-0.087711334228516"
"4.884925199","0.020147502422333","0.027887582778931","-0.18275833129883"
"4.897125131","-0.037192434072495","-0.01109778881073","-0.10557174682617"
"4.909325381","-0.017736047506332","0.0056401491165161","-0.1052074432373"
"4.921525698","-0.070903062820435","0.021632671356201","-0.08588695526123"
"4.933724938","-0.067505866289139","0.055518746376038","0.048820495605469"
"4.945925603","-0.044564455747604","0.070356726646423","0.12633895874023"
"4.958124823","-0.023499101400375","0.084863305091858","0.12701416015625"
"4.970324521","0.012331753969193","0.076614618301392","-0.024444580078125"
"4.98252451","0.046003043651581","0.086074829101562","-0.080559730529785"
"4.994723346","0.039682269096375","0.057592868804932","-0.040573120117188"
"5.006922789","0.034833490848541","-0.0027577877044678","-0.058731079101562"
"5.019122865","0.013358354568481","-0.022026896476746","-0.058731079101562"
"5.031323784","0.010715425014496","-0.057533144950867","-0.09703254699707"
